path,start,end,index,caption,video_id,video_rank
output/frames/4754/img_004547.jpg,4547,4822,4547,"C walks towards the lab bench, where various lab equipment and chemicals are neatly arranged. C stops and looks at the lab equipment, then turns and walks away.",4754,472
output/frames/4754/img_004787.jpg,4547,4822,4787,"C walks towards the lab bench, where various lab equipment and chemicals are neatly arranged. C stops and looks at the lab equipment, then turns and walks away.",4754,472
output/frames/4768/img_001877.jpg,1877,2124,1877,"C stands in front of a large metal table covered in flour, looking around the kitchen. C gestures with their hands, possibly explaining something to the other person, O. C then turns slightly, continuing to observe the surroundings.",4768,473
output/frames/4768/img_002117.jpg,1877,2124,2117,"C stands in front of a large metal table covered in flour, looking around the kitchen. C gestures with their hands, possibly explaining something to the other person, O. C then turns slightly, continuing to observe the surroundings.",4768,473
output/frames/4814/img_001975.jpg,1975,2249,1975,"C holds a plate in their hands, then turns to the sink. C picks up a dishwashing sponge and begins to wash the plate. C rinses the plate and places it on the dish drainer.",4814,477
output/frames/4814/img_002215.jpg,1975,2249,2215,"C holds a plate in their hands, then turns to the sink. C picks up a dishwashing sponge and begins to wash the plate. C rinses the plate and places it on the dish drainer.",4814,477
output/frames/4829/img_004766.jpg,4766,4936,4766,"C holds a spray bottle and sprays a cleaning solution onto a wooden cabinet. C then uses a cloth to wipe down the cabinet, ensuring that the surface is clean and free of dust. C continues to clean the cabinet, paying close attention to the edges and corners.",4829,478
output/frames/4838/img_004260.jpg,4260,4484,4260,C picks up a metal piece and begins to work on it with a grinder. Sparks fly as the metal is cut and shaped. C then uses a wrench to tighten a bolt on the metal piece.,4838,479
output/frames/4846/img_004999.jpg,4999,5399,4999,"C places the tire on the ground and then picks up another tire, examining it closely. C then moves the tire to a different position, continuing to inspect it. C begins to work on the tire, using tools to remove the inner layer.",4846,480
output/frames/4846/img_005239.jpg,4999,5399,5239,"C places the tire on the ground and then picks up another tire, examining it closely. C then moves the tire to a different position, continuing to inspect it. C begins to work on the tire, using tools to remove the inner layer.",4846,480
output/frames/4856/img_003750.jpg,3750,4045,3750,"C sits on a woven bed, her hands moving rhythmically as she knits a piece of turquoise fabric. The fabric, with its vibrant color, stands out against the earthy tones of the ground and the simple surroundings. As she works, she occasionally pauses to adjust the fabric, her focus unwavering.",4856,481
output/frames/4856/img_003870.jpg,3750,4045,3870,"C sits on a woven bed, her hands moving rhythmically as she knits a piece of turquoise fabric. The fabric, with its vibrant color, stands out against the earthy tones of the ground and the simple surroundings. As she works, she occasionally pauses to adjust the fabric, her focus unwavering.",4856,481
output/frames/4856/img_003990.jpg,3750,4045,3990,"C sits on a woven bed, her hands moving rhythmically as she knits a piece of turquoise fabric. The fabric, with its vibrant color, stands out against the earthy tones of the ground and the simple surroundings. As she works, she occasionally pauses to adjust the fabric, her focus unwavering.",4856,481
output/frames/4859/img_002185.jpg,2185,2358,2185,"C uses a shovel to dig a hole in the ground, then uses their hands to pull out weeds and small plants from the hole. They continue to dig and remove debris, working carefully to prepare the area for planting.",4859,482
output/frames/4859/img_002359.jpg,2359,2802,2359,"C picks up a shovel and begins to dig into the soil near the fence. They then use the shovel to remove weeds and clear the area, focusing on the soil and the surrounding plants. C continues to work, gradually clearing the space and preparing it for planting.",4859,482
output/frames/4859/img_002479.jpg,2359,2802,2479,"C picks up a shovel and begins to dig into the soil near the fence. They then use the shovel to remove weeds and clear the area, focusing on the soil and the surrounding plants. C continues to work, gradually clearing the space and preparing it for planting.",4859,482
output/frames/4859/img_002599.jpg,2359,2802,2599,"C picks up a shovel and begins to dig into the soil near the fence. They then use the shovel to remove weeds and clear the area, focusing on the soil and the surrounding plants. C continues to work, gradually clearing the space and preparing it for planting.",4859,482
output/frames/4859/img_002719.jpg,2359,2802,2719,"C picks up a shovel and begins to dig into the soil near the fence. They then use the shovel to remove weeds and clear the area, focusing on the soil and the surrounding plants. C continues to work, gradually clearing the space and preparing it for planting.",4859,482
output/frames/4859/img_003008.jpg,3008,3249,3008,"C uses a shovel to dig into the soil, then uses their hands to clear away dirt and debris. They move a stone from the garden bed and place it near the edge of the wooden fence. C continues to dig and clear the area, focusing on the soil and the surrounding plants.",4859,482
output/frames/4859/img_003248.jpg,3008,3249,3248,"C uses a shovel to dig into the soil, then uses their hands to clear away dirt and debris. They move a stone from the garden bed and place it near the edge of the wooden fence. C continues to dig and clear the area, focusing on the soil and the surrounding plants.",4859,482
