path,start,end,index,caption,video_id,video_rank
output/frames/5025/img_001344.jpg,1344,1622,1344,"C picks up a piece of dough from the tray and places it on the table. They then roll the dough between their hands and place it back on the tray. C continues to work with the dough, occasionally looking up and speaking to the other person.",5025,499
output/frames/5025/img_001345.jpg,1344,1622,1345,"C picks up a piece of dough from the tray and places it on the table. They then roll the dough between their hands and place it back on the tray. C continues to work with the dough, occasionally looking up and speaking to the other person.",5025,499
output/frames/5025/img_001346.jpg,1344,1622,1346,"C picks up a piece of dough from the tray and places it on the table. They then roll the dough between their hands and place it back on the tray. C continues to work with the dough, occasionally looking up and speaking to the other person.",5025,499
output/frames/5025/img_001347.jpg,1344,1622,1347,"C picks up a piece of dough from the tray and places it on the table. They then roll the dough between their hands and place it back on the tray. C continues to work with the dough, occasionally looking up and speaking to the other person.",5025,499
output/frames/5025/img_001348.jpg,1344,1622,1348,"C picks up a piece of dough from the tray and places it on the table. They then roll the dough between their hands and place it back on the tray. C continues to work with the dough, occasionally looking up and speaking to the other person.",5025,499
output/frames/5025/img_001349.jpg,1344,1622,1349,"C picks up a piece of dough from the tray and places it on the table. They then roll the dough between their hands and place it back on the tray. C continues to work with the dough, occasionally looking up and speaking to the other person.",5025,499
output/frames/5025/img_001350.jpg,1344,1622,1350,"C picks up a piece of dough from the tray and places it on the table. They then roll the dough between their hands and place it back on the tray. C continues to work with the dough, occasionally looking up and speaking to the other person.",5025,499
output/frames/5025/img_001351.jpg,1344,1622,1351,"C picks up a piece of dough from the tray and places it on the table. They then roll the dough between their hands and place it back on the tray. C continues to work with the dough, occasionally looking up and speaking to the other person.",5025,499
output/frames/5025/img_001352.jpg,1344,1622,1352,"C picks up a piece of dough from the tray and places it on the table. They then roll the dough between their hands and place it back on the tray. C continues to work with the dough, occasionally looking up and speaking to the other person.",5025,499
output/frames/5025/img_001353.jpg,1344,1622,1353,"C picks up a piece of dough from the tray and places it on the table. They then roll the dough between their hands and place it back on the tray. C continues to work with the dough, occasionally looking up and speaking to the other person.",5025,499
output/frames/5025/img_001354.jpg,1344,1622,1354,"C picks up a piece of dough from the tray and places it on the table. They then roll the dough between their hands and place it back on the tray. C continues to work with the dough, occasionally looking up and speaking to the other person.",5025,499
