path,start,end,index,caption,video_id,video_rank
output/frames/0007/img_000000.jpg,0,236,0,"C holds a dirty dish in the sink and begins to scrub it with a sponge. C continues to scrub the dish, moving the sponge back and forth across the surface. C then rinses the dish under the running water from the faucet.",0007,0
output/frames/0007/img_000001.jpg,0,236,1,"C holds a dirty dish in the sink and begins to scrub it with a sponge. C continues to scrub the dish, moving the sponge back and forth across the surface. C then rinses the dish under the running water from the faucet.",0007,0
output/frames/0007/img_000002.jpg,0,236,2,"C holds a dirty dish in the sink and begins to scrub it with a sponge. C continues to scrub the dish, moving the sponge back and forth across the surface. C then rinses the dish under the running water from the faucet.",0007,0
output/frames/0007/img_000003.jpg,0,236,3,"C holds a dirty dish in the sink and begins to scrub it with a sponge. C continues to scrub the dish, moving the sponge back and forth across the surface. C then rinses the dish under the running water from the faucet.",0007,0
output/frames/0007/img_000004.jpg,0,236,4,"C holds a dirty dish in the sink and begins to scrub it with a sponge. C continues to scrub the dish, moving the sponge back and forth across the surface. C then rinses the dish under the running water from the faucet.",0007,0
output/frames/0007/img_000005.jpg,0,236,5,"C holds a dirty dish in the sink and begins to scrub it with a sponge. C continues to scrub the dish, moving the sponge back and forth across the surface. C then rinses the dish under the running water from the faucet.",0007,0
output/frames/0007/img_000006.jpg,0,236,6,"C holds a dirty dish in the sink and begins to scrub it with a sponge. C continues to scrub the dish, moving the sponge back and forth across the surface. C then rinses the dish under the running water from the faucet.",0007,0
output/frames/0007/img_000007.jpg,0,236,7,"C holds a dirty dish in the sink and begins to scrub it with a sponge. C continues to scrub the dish, moving the sponge back and forth across the surface. C then rinses the dish under the running water from the faucet.",0007,0
output/frames/0007/img_000008.jpg,0,236,8,"C holds a dirty dish in the sink and begins to scrub it with a sponge. C continues to scrub the dish, moving the sponge back and forth across the surface. C then rinses the dish under the running water from the faucet.",0007,0
output/frames/0007/img_000009.jpg,0,236,9,"C holds a dirty dish in the sink and begins to scrub it with a sponge. C continues to scrub the dish, moving the sponge back and forth across the surface. C then rinses the dish under the running water from the faucet.",0007,0
output/frames/0007/img_000010.jpg,0,236,10,"C holds a dirty dish in the sink and begins to scrub it with a sponge. C continues to scrub the dish, moving the sponge back and forth across the surface. C then rinses the dish under the running water from the faucet.",0007,0
output/frames/0007/img_000011.jpg,0,236,11,"C holds a dirty dish in the sink and begins to scrub it with a sponge. C continues to scrub the dish, moving the sponge back and forth across the surface. C then rinses the dish under the running water from the faucet.",0007,0
output/frames/0007/img_000012.jpg,0,236,12,"C holds a dirty dish in the sink and begins to scrub it with a sponge. C continues to scrub the dish, moving the sponge back and forth across the surface. C then rinses the dish under the running water from the faucet.",0007,0
output/frames/0007/img_000013.jpg,0,236,13,"C holds a dirty dish in the sink and begins to scrub it with a sponge. C continues to scrub the dish, moving the sponge back and forth across the surface. C then rinses the dish under the running water from the faucet.",0007,0
output/frames/0007/img_000014.jpg,0,236,14,"C holds a dirty dish in the sink and begins to scrub it with a sponge. C continues to scrub the dish, moving the sponge back and forth across the surface. C then rinses the dish under the running water from the faucet.",0007,0
output/frames/0007/img_000015.jpg,0,236,15,"C holds a dirty dish in the sink and begins to scrub it with a sponge. C continues to scrub the dish, moving the sponge back and forth across the surface. C then rinses the dish under the running water from the faucet.",0007,0
output/frames/0007/img_000016.jpg,0,236,16,"C holds a dirty dish in the sink and begins to scrub it with a sponge. C continues to scrub the dish, moving the sponge back and forth across the surface. C then rinses the dish under the running water from the faucet.",0007,0
output/frames/0007/img_000017.jpg,0,236,17,"C holds a dirty dish in the sink and begins to scrub it with a sponge. C continues to scrub the dish, moving the sponge back and forth across the surface. C then rinses the dish under the running water from the faucet.",0007,0
output/frames/0007/img_000018.jpg,0,236,18,"C holds a dirty dish in the sink and begins to scrub it with a sponge. C continues to scrub the dish, moving the sponge back and forth across the surface. C then rinses the dish under the running water from the faucet.",0007,0
output/frames/0007/img_000019.jpg,0,236,19,"C holds a dirty dish in the sink and begins to scrub it with a sponge. C continues to scrub the dish, moving the sponge back and forth across the surface. C then rinses the dish under the running water from the faucet.",0007,0
output/frames/0007/img_000020.jpg,0,236,20,"C holds a dirty dish in the sink and begins to scrub it with a sponge. C continues to scrub the dish, moving the sponge back and forth across the surface. C then rinses the dish under the running water from the faucet.",0007,0
output/frames/0007/img_000021.jpg,0,236,21,"C holds a dirty dish in the sink and begins to scrub it with a sponge. C continues to scrub the dish, moving the sponge back and forth across the surface. C then rinses the dish under the running water from the faucet.",0007,0
output/frames/0007/img_000022.jpg,0,236,22,"C holds a dirty dish in the sink and begins to scrub it with a sponge. C continues to scrub the dish, moving the sponge back and forth across the surface. C then rinses the dish under the running water from the faucet.",0007,0
output/frames/0007/img_000023.jpg,0,236,23,"C holds a dirty dish in the sink and begins to scrub it with a sponge. C continues to scrub the dish, moving the sponge back and forth across the surface. C then rinses the dish under the running water from the faucet.",0007,0
