path,start,end,index,caption,video_id,video_rank
output/frames/3463/img_000000.jpg,0,164,0,"C reaches into a drawer and pulls out a small container, then opens it to reveal a few items inside. C picks up a small bottle from the drawer and examines it closely. C then places the bottle back into the drawer.",3463,345
output/frames/3713/img_003290.jpg,3290,3458,3290,C places a zucchini on a cutting board and begins to slice it with a knife. C then picks up a spoon and begins to measure out some ingredients. C then picks up a bag of flour and begins to measure it out with the spoon.,3713,381
output/frames/3807/img_002634.jpg,2634,2897,2634,C opens a cabinet under the sink and pulls out a trash can. C places the trash can on the floor and then opens it to reveal a pile of trash. C then closes the cabinet and walks away.,3807,385
output/frames/3807/img_002874.jpg,2634,2897,2874,C opens a cabinet under the sink and pulls out a trash can. C places the trash can on the floor and then opens it to reveal a pile of trash. C then closes the cabinet and walks away.,3807,385
output/frames/3849/img_000847.jpg,847,999,847,"C reaches for a bowl of flour on the counter, then picks up a wooden spoon and begins to mix the dough in the bowl. C continues to knead the dough with their hands, ensuring it is well mixed and smooth.",3849,389
output/frames/3849/img_003660.jpg,3660,3966,3660,"C continues to roll out the dough with a rolling pin, carefully shaping it into a thin, even layer. As they work, C occasionally lifts the dough to inspect their progress, ensuring it's the right thickness for the next step. The kitchen counter around them is cluttered with various baking tools and ingredients, indicating a busy and well-used cooking space.",3849,389
output/frames/3849/img_003900.jpg,3660,3966,3900,"C continues to roll out the dough with a rolling pin, carefully shaping it into a thin, even layer. As they work, C occasionally lifts the dough to inspect their progress, ensuring it's the right thickness for the next step. The kitchen counter around them is cluttered with various baking tools and ingredients, indicating a busy and well-used cooking space.",3849,389
output/frames/3901/img_001250.jpg,1250,1616,1250,"C places a piece of cardboard on a blue cutting mat, adjusting it with both hands. C then uses their right hand to lift the cardboard, revealing the mat beneath it. C's hands move the cardboard slightly, preparing it for the next step in their crafting process.",3901,396
output/frames/3901/img_001370.jpg,1250,1616,1370,"C places a piece of cardboard on a blue cutting mat, adjusting it with both hands. C then uses their right hand to lift the cardboard, revealing the mat beneath it. C's hands move the cardboard slightly, preparing it for the next step in their crafting process.",3901,396
output/frames/3901/img_001490.jpg,1250,1616,1490,"C places a piece of cardboard on a blue cutting mat, adjusting it with both hands. C then uses their right hand to lift the cardboard, revealing the mat beneath it. C's hands move the cardboard slightly, preparing it for the next step in their crafting process.",3901,396
output/frames/3901/img_001610.jpg,1250,1616,1610,"C places a piece of cardboard on a blue cutting mat, adjusting it with both hands. C then uses their right hand to lift the cardboard, revealing the mat beneath it. C's hands move the cardboard slightly, preparing it for the next step in their crafting process.",3901,396
output/frames/3901/img_003065.jpg,3065,3249,3065,C picks up a piece of cardboard from the table and places it on the blue cutting mat. C then picks up a piece of paper and places it on the cardboard. C then picks up a piece of cardboard and places it on the table.,3901,396
output/frames/3959/img_002110.jpg,2110,2295,2110,"C stands in front of a red metal fence, holding onto a resistance band with both hands. They begin to pull the band down, using their arms to generate force. As they pull, C's body shifts slightly, demonstrating the motion of the exercise.",3959,398
output/frames/3959/img_002752.jpg,2752,3003,2752,"C walks along a dirt path beside a metal fence with red railings. The fence is made of silver metal mesh and is surrounded by green grass and small plants. C continues walking, the camera following the path and the fence.",3959,398
output/frames/3959/img_002992.jpg,2752,3003,2992,"C walks along a dirt path beside a metal fence with red railings. The fence is made of silver metal mesh and is surrounded by green grass and small plants. C continues walking, the camera following the path and the fence.",3959,398
output/frames/3977/img_005141.jpg,5141,5399,5141,"C stands on a ladder, holding a metal rod and carefully adjusting it. The rod is positioned near a window, and C is focused on making sure it is properly aligned. As C works, sparks fly from the metal, indicating that the rod is being cut or polished.",3977,399
output/frames/3977/img_005381.jpg,5141,5399,5381,"C stands on a ladder, holding a metal rod and carefully adjusting it. The rod is positioned near a window, and C is focused on making sure it is properly aligned. As C works, sparks fly from the metal, indicating that the rod is being cut or polished.",3977,399
output/frames/3996/img_000000.jpg,0,249,0,"C holds a piece of wood in their left hand and uses a hand saw in their right hand to cut the wood. C then lifts the wood up and begins to cut it with the saw. C continues to cut the wood, moving the saw back and forth.",3996,402
output/frames/3996/img_000240.jpg,0,249,240,"C holds a piece of wood in their left hand and uses a hand saw in their right hand to cut the wood. C then lifts the wood up and begins to cut it with the saw. C continues to cut the wood, moving the saw back and forth.",3996,402
output/frames/4000/img_000948.jpg,948,1121,948,"C picks up a sponge from the sink and begins cleaning the trash can. They then use the sponge to wipe the inside of the trash can, ensuring it is clean. Afterward, C places the sponge back on the sink.",4000,404
output/frames/4000/img_002433.jpg,2433,3040,2433,C washes a sponge in the sink with a yellow sponge. C then turns on the water and continues washing the sponge. C moves to the shower and begins cleaning the shower with the sponge.,4000,404
output/frames/4000/img_002673.jpg,2433,3040,2673,C washes a sponge in the sink with a yellow sponge. C then turns on the water and continues washing the sponge. C moves to the shower and begins cleaning the shower with the sponge.,4000,404
output/frames/4000/img_002913.jpg,2433,3040,2913,C washes a sponge in the sink with a yellow sponge. C then turns on the water and continues washing the sponge. C moves to the shower and begins cleaning the shower with the sponge.,4000,404
output/frames/4004/img_000683.jpg,683,953,683,"C holds a knife in their right hand and uses it to cut a piece of wood. They then place the knife down and use their left hand to smooth the wood. C continues to work on the wood, carefully shaping it with their hands.",4004,405
output/frames/4004/img_000923.jpg,683,953,923,"C holds a knife in their right hand and uses it to cut a piece of wood. They then place the knife down and use their left hand to smooth the wood. C continues to work on the wood, carefully shaping it with their hands.",4004,405
output/frames/4004/img_001662.jpg,1662,2000,1662,"C picks up a knife and begins to sharpen it with a sanding block. C carefully moves the sanding block along the blade, ensuring a smooth and even sharpening process. The camera captures the detailed movements as C focuses on achieving the desired sharpness.",4004,405
output/frames/4004/img_001902.jpg,1662,2000,1902,"C picks up a knife and begins to sharpen it with a sanding block. C carefully moves the sanding block along the blade, ensuring a smooth and even sharpening process. The camera captures the detailed movements as C focuses on achieving the desired sharpness.",4004,405
output/frames/4018/img_003080.jpg,3080,3274,3080,"C holds a piece of clothing in their hands, examining it closely. They then place the clothing down and begin to adjust it on their body. C looks around the room, taking in the various items scattered on the bed.",4018,406
output/frames/4033/img_003758.jpg,3758,3965,3758,"C sits on the couch, watching the man in the grey shirt play cards. The man picks up a card and places it on the table, then picks up another card and places it on the table. C watches the man play cards.",4033,407
